COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 11/09/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: SEPTEMBER DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN   : 13161 
 NOMBRE     : PRESA TAXHIMAY II 
 ESTADO     : HIDALGO 
 MUNICIPIO  : TEPEJI DEL RÍO DE OCAMPO 
 SITUACIÓN  : OPERANDO 
 U. ADMNVA. : DIRECCIÓN LOCAL HIDALGO 
 CVE-OMM    :   
 LATITUD    : 19.83666667 ° 
 LONGITUD   : -99.38361111 ° 
 ALTITUD    : 2235 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
2006-01-01	0	4.9	26	3
2006-01-02	0	4.05	24	0
2006-01-03	0	5.1	26	2
2006-01-04	0	5.45	25	-2
2006-01-05	0	5.3	26	-1
2006-01-06	0	5.15	24	1
2006-01-07	0	4.8	20	1
2006-01-08	0	5.2	24	-3
2006-01-09	0	5	23	-4
2006-01-10	0	4.9	22	-3
2006-01-11	0	5.1	25	-2
2006-01-12	0	5.15	24	0
2006-01-13	0	4.75	23	0
2006-01-14	0	3.8	22	3
2006-01-15	0	4.95	25	1
2006-01-16	0	3.85	26	5
2006-01-17	0	4.1	26	4
2006-01-18	0	3.75	24	2
2006-01-19	0	5.1	25	-2
2006-01-20	0	5.25	27	-1
2006-01-21	0	4.2	25	0
2006-01-22	0	3.9	26	1
2006-01-23	0	3.9	26	1
2006-01-24	0	3.8	24	2.5
2006-01-25	2	2	13	1
2006-01-26	10	2.8	22	4
2006-01-27	0	3.06	25	3
2006-01-28	0	3.65	24	2
2006-01-29	0	4.45	23	4
2006-01-30	0	5.45	25	2
2006-01-31	0	4.05	26	3
2006-02-01	0	6.65	24	5
2006-02-02	0	6.1	25	7
2006-02-03	0	5.6	27	5
2006-02-04	0	4.5	25	2
2006-02-05	0	4.5	26	-2
2006-02-06	0	4.85	27	0
2006-02-07	0	3.65	20	2
2006-02-08	0	4.5	25	1
2006-02-09	0	4.2	26	2
2006-02-10	0	8.2	25	3
2006-02-11	3	3.1	22	5
2006-02-12	0	2.9	20	2
2006-02-13	0	5.3	22	3
2006-02-14	0	5.1	26	1
2006-02-15	0	4.8	28	2
2006-02-16	0	5.8	29	4
2006-02-17	0	6.8	28	5
2006-02-18	0	5.5	26	2
2006-02-19	0	6.25	27	1
2006-02-20	0	5.05	30	4
2006-02-21	0	6.05	29	3
2006-02-22	0	6.15	30	4
2006-02-23	0	5.2	28	5
2006-02-24	0	4.95	25	4
2006-02-25	0	6.15	29	5
2006-02-26	0	3.45	18	6
2006-02-27	0	6.4	26	2
2006-02-28	0	6.15	26	3
2006-03-01	0	6.4	27	2
2006-03-02	0	7.05	26	0
2006-03-03	0	6.4	28	1
2006-03-04	0	5.9	27	0
2006-03-05	0	6.1	28	1
2006-03-06	0	5.8	27	0
2006-03-07	0	6.05	28	1
2006-03-08	0	6.15	30	1
2006-03-09	0	6.2	28	2
2006-03-10	0	6.35	29	3
2006-03-11	0	6.5	32	4
2006-03-12	0	6.3	33	5
2006-03-13	0	5.8	32	6
2006-03-14	0	5.9	26	5
2006-03-15	0	6.05	33	7
2006-03-16	0	5.85	31	8
2006-03-17	0	6.4	30	6
2006-03-18	0	7.3	31	3
2006-03-19	0	9.55	29	4
2006-03-20	0	7.3	28	6
2006-03-21	0	5.5	29	5
2006-03-22	0	6.35	28	4
2006-03-23	0	6.5	26	6
2006-03-24	2	2.3	25	4
2006-03-25	1	3.6	21	5
2006-03-26	2.5	2.75	25	4
2006-03-27	1	2.95	26	5
2006-03-28	0	5.55	27	4
2006-03-29	0	5.8	29	5
2006-03-30	0	5.9	28	4
2006-03-31	0	6.05	30	5
2006-04-01	0	5.7	30	5
2006-04-02	0	5.4	29	6
2006-04-03	0	6.1	28	4
2006-04-04	0	6.15	29	2
2006-04-05	0	6.3	30	3
2006-04-06	0	7	31	4
2006-04-07	0	6.05	30	6
2006-04-08	0	5.8	27	8
2006-04-09	0	6.65	29	5
2006-04-10	0	5.9	31	4
2006-04-11	0	5.9	30	5
2006-04-12	0	4.6	28	3
2006-04-13	0	4.7	25	2
2006-04-14	0	4.25	26	3
2006-04-15	0	5.1	30	2
2006-04-16	0	6.25	32	3
2006-04-17	0	5.65	28	4
2006-04-18	0	6.8	31	7
2006-04-19	0	4.9	30	8
2006-04-20	1.5	4.85	31	9
2006-04-21	16	5.1	30	7
2006-04-22	11	4.4	27	8
2006-04-23	2	4.8	26	9
2006-04-24	2.5	5.15	28	10
2006-04-25	0	6.2	30	8
2006-04-26	0	6.05	29	7
2006-04-27	0	6.4	31	6
2006-04-28	0	6.6	30	9
2006-04-29	0	5.55	29	10
