COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 11/09/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: SEPTEMBER DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN   : 13166 
 NOMBRE     : TLAHUELILPAN 
 ESTADO     : HIDALGO 
 MUNICIPIO  : TLAHUELILPAN 
 SITUACIÓN  : OPERANDO 
 U. ADMNVA. : DIRECCIÓN LOCAL HIDALGO 
 CVE-OMM    :   
 LATITUD    : 20.13111111 ° 
 LONGITUD   : -99.2325 ° 
 ALTITUD    : 2060 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
2007-05-01	0	4.15	27	13
2007-05-02	0.1	3.02	29	12
2007-05-03	0	6.27	29	12
2007-05-04	0.1	2.59	30	12
2007-05-05	2.5	4.8	31	12
2007-05-06	0.4	6.34	30	12
2007-05-07	4.8	6.47	28	11
2007-05-08	0	3.47	26	13
2007-05-09	3.8	4.34	27	13
2007-05-10	0	7.71	27	13
2007-05-11	0	1.32	26	11
2007-05-12	0	4.69	25	15
2007-05-13	0	5.18	26	12
2007-05-14	0	4.09	26	13
2007-05-15	0	5.85	27	11
2007-05-16	0	4.39	25	11
2007-05-17	0	5.73	25	14
2007-05-18	0	5.23	24	11
2007-05-19	0	5.71	25	11
2007-05-20	0	5.38	26	12
2007-05-21	8.7	4.48	27	13
2007-05-22	0	2.2	27	12
2007-05-23	0.5	5.61	26	13
2007-05-24	0.2	3.93	24	10
2007-05-25	0	3.08	24	11
2007-05-26	14.5	4.1	24	14
2007-05-27	6.5	4.47	25	14
2007-05-28	0	4.72	25	12
2007-05-29	0	5.62	27	12
2007-05-30	0	1.64	26	11
2007-05-31	0	6.38	26	10
2007-06-01	0	3.55	27	7
2007-06-02	0	6.39	27	9
2007-06-03	0	4.07	29	12
2007-06-04	0	9.36	29	11
2007-06-05	0	7.52	28	13
2007-06-06	0	4.84	27	13
2007-06-07	0	7.49	30	14
2007-06-08	0.1	7.02	27	14
2007-06-09	8.5	2.02	24	13
2007-06-10	0	2.84	25	13
2007-06-11	0	5.79	25	9
2007-06-12	0	7.68	25	10
2007-06-13	0	5.8	25	9
2007-06-14	0	6.52	26	10
2007-06-15	14.5	6.5	25	12
2007-06-16	10	4.41	25	10
2007-06-17	6.9	3.59	25	15
2007-06-18	5	3.4	24	16
2007-06-19	1.5	3.72	25	13
2007-06-20	23	3.07	24	15
2007-06-21	4	2.9	24	12
2007-06-22	5	2.99	25	13
2007-06-23	8.5	4.98	25	13
2007-06-24	0	5.68	24	16
2007-06-25	11.5	3.93	24	14
2007-06-26	3	2.13	23	15
2007-06-27	0	2.81	24	14
2007-06-28	0	5.79	25	14
2007-06-29	1	1.9	24	12
2007-06-30	0	4.08	24	13
2007-07-01	3.5	6.8	26	15
2007-07-02	7	3.2	25	15
2007-07-03	3	4.76	25	14
2007-07-04	0	1.99	27	11
2007-07-05	0	6.73	25	15
2007-07-06	0	4.25	24	12
2007-07-07	0	5.31	25	15
2007-07-08	0	5.16	26	12
2007-07-09	0	5.01	27	11
2007-07-10	0	6.09	26	15
2007-07-11	0	6.03	24	12
2007-07-12	10.5	3.74	23	13
2007-07-13	0	5.48	24	13
2007-07-14	0	5.93	27	10
2007-07-15	10	6.8	27	15
2007-07-16	0	4.41	24	16
2007-07-17	4.5	3.21	24	12
2007-07-18	1.5	6.18	25	14
2007-07-19	12.5	3.07	25	15
2007-07-20	1.8	3.98	23	12
2007-07-21	0	1.82	24	12
2007-07-22	0	4.18	23	12
2007-07-23	0	4.93	24	12
2007-07-24	1.5	3.51	24	15
2007-07-25	0.5	1.99	25	15
2007-07-26	0.5	3.45	27	15
2007-07-27	0.5	3.45	27	15
2007-07-28	0	5.57	24	16
2007-07-29	7.5	4.54	25	13
2007-07-30	0	3.59	24	10
2007-07-31	0	3.41	24	14
2007-08-01	0	1.3	25	12
2007-08-02	0	2.82	26	11
2007-08-03	0	1.56	24	10
2007-08-04	0	2.8	25	11
2007-08-05	0	1.15	25	10
2007-08-06	0	8.17	22	11
2007-08-07	6.5	4.55	24	15
2007-08-08	0	5.73	24	14
2007-08-09	0	0.97	25	11
2007-08-10	0	7.74	25	9
2007-08-11	0	5.79	22	10
2007-08-12	0	4.73	25	11
2007-08-13	0	4.6	22	12
2007-08-14	0	3.12	23	11
2007-08-15	0	5.53	25	12
2007-08-16	3	5.19	25	16
2007-08-17	23.5	5.43	24	14
2007-08-18	7.5	3.54	24	13
2007-08-19	10.5	2.95	25	15
2007-08-20	0	1.99	27	11
2007-08-21	0	5.21	25	13
2007-08-22	62	5.06	19	13
2007-08-23	0	2	25	12
2007-08-24	0	8.87	25	15
2007-08-25	0	4.63	23	15
2007-08-26	1.5	3.87	26	16
2007-08-27	0	3.56	23	14
2007-08-28	0	3.02	20	14
2007-08-29	7.7	4.71	20	15
2007-08-30	0	1.48	20	15
2007-09-01	25.5	3.61	20	15
2007-09-02	3.4	7.06	23	15
2007-09-03	6.8	3.4	22	15
2007-09-04	4.2	7.3	25	16
2007-09-05	0	3.75	25	14
2007-09-06	0	3.25	24	12
2007-09-07	13.5	2.73	19	14
2007-09-08	0	7.3	23	14
2007-09-09	0	1.61	24	15
2007-09-10	0	0.28	22	14
2007-09-11	2.7	3.49	21	15
2007-09-12	0	0.51	20	14
2007-09-13	0	3.28	24	14
2007-09-14	0	2.46	25	15
2007-09-15	0	5.04	24	12
2007-09-16	0	4.14	23	10
2007-09-17	0	4.18	19	10
2007-09-18	0	4.33	24	13
2007-09-19	0	4.02	24	14
2007-09-20	0	3.16	25	12
2007-09-21	0	4.05	24	11
2007-09-22	0	4.05	24	11
2007-09-23	0	4.9	24	15
2007-09-24	0	1.9	25	11
2007-09-25	0	4.94	24	10
2007-09-26	0	3.86	25	9
2007-09-27	9.3	1.92	22	15
2007-09-28	6.7	3.67	19	10
2007-09-29	6	1.91	23	14
2007-09-30	0	2.87	23	12
2007-10-01	0	3.7	22	10
2007-10-02	0	3.3	24	12
2007-10-03	0	2.54	24	12
2007-10-04	1.5	3.1	26	11
2007-10-05	0	3.96	24	12
2007-10-06	3	2.16	24	14
2007-10-07	0	4.62	24	11
2007-10-08	0	2.72	23	13
2007-10-09	10.5	2.36	19	11
2007-10-10	0	1.66	20	14
2007-10-11	0	3.23	21	13
2007-10-12	0	0.43	22	14
2007-10-13	0	2.76	25	15
2007-10-14	0	3.62	21	7
2007-10-15	0	3.52	25	15
2007-10-16	0	2.15	22	6
2007-10-17	0	4.28	27	6
2007-10-18	0	1.72	27	6
2007-10-19	4.5	3	23	5
2007-10-20	0	1.34	18	6
2007-10-21	7.5	2.55	28	6
2007-10-22	0	4.62	25	7
2007-10-23	0	0.95	18	6
2007-10-24	0	0.47	11	4
2007-10-25	0	2.41	19	0
2007-10-26	0	1.9	21	2
2007-10-27	0	2.09	20	0
2007-11-01	0	6.77	22	2
2007-11-02	0	2.03	24	3
2007-11-03	0	2.23	22	3
2007-11-04	0	1.53	20	4
2007-11-05	0	3.37	22	3
2007-11-06	0	1.68	20	3
2007-11-07	0	2.2	20	6
2007-11-08	0	1.77	22	3
2007-11-09	0	1.95	22	5
2007-11-10	0	3.4	24	3
2007-11-11	0	1.27	24	2
2007-11-12	0	1.99	25	3
2007-11-13	0	2.8	23	8
