COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 11/09/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: SEPTEMBER DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN   : 13108 
 NOMBRE     : E.T.A. 285 SAN SALVADOR 
 ESTADO     : HIDALGO 
 MUNICIPIO  : SAN SALVADOR 
 SITUACIÓN  : SUSPENDIDA 
 U. ADMNVA. : ORGANISMO DE CUENCA AGUAS DEL VALLE DE MÉXICO 
 CVE-OMM    :   
 LATITUD    : 20.28 ° 
 LONGITUD   : -99.02083333 ° 
 ALTITUD    : 1994 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1976-11-01	0	NULO	22	9.2
1976-11-02	0	NULO	16.5	7.4
1976-11-03	0	6.2	15	4.5
1976-11-04	0	2.2	21.8	4.7
1976-11-05	0	2.2	22.1	6.8
1976-11-06	0	2.2	16	5.4
1976-11-07	0	1.4	16	5.5
1976-11-08	0	1.5	11	5.6
1976-11-09	0	3	19	5.4
1976-11-10	0	3	21.5	5
1976-11-11	0	3.8	23.5	6.5
1976-11-12	0	3.8	23.5	4
1976-11-13	0	3.7	23	3.5
1976-11-14	0	3.7	24	3
1976-11-15	0	4.5	24.5	3.5
1976-11-16	0	1.9	23	6.5
1976-11-17	3.2	3.2	15.5	8
1976-11-18	0	1.5	20.5	8.2
1976-11-19	0	3.1	21	10.5
1976-11-20	5.2	5.2	18	11
1976-11-21	0	NULO	20	6
1976-11-22	0	0.8	10	6.5
1976-11-23	0	2.7	18.5	4
1976-11-24	0	2.3	22	5.5
1976-11-25	0	3.6	23.5	6.5
1976-11-26	0	2.2	25	8
1976-11-27	0	2.2	24.5	6
1976-11-28	0	2.2	25	5.5
1976-11-29	0	2.2	25	5
1976-11-30	NULO	NULO	24.6	5
1976-12-01	3.8	4.6	20	6
1976-12-02	0	2.8	12.5	3.8
1976-12-03	0	3.7	17	3.5
1976-12-04	0	1.9	20	3.5
1976-12-05	0	2.7	24	4.5
1976-12-06	0	3.5	23.5	6
1976-12-07	0	4.2	23	4
1976-12-08	0	0.7	10	5.5
1976-12-09	0	2.3	19	2.5
1976-12-10	0	2.9	21.5	1
1976-12-11	0	1.9	21	4
1976-12-12	0	4	21.5	5
1976-12-13	0	NULO	21	6.5
1976-12-14	0	4.8	21.5	8
1976-12-15	0	3.5	22	5
1976-12-16	6.7	6.6	23	5.5
1976-12-17	0	3.5	24.2	5.5
1976-12-18	0	2.1	24.5	4.5
1976-12-19	0	3.2	23.6	4
1976-12-20	0	3.2	21.8	5.3
1976-12-21	0	3.4	22	5.6
1976-12-22	0	2.3	23.4	6
1976-12-23	0	2.6	22.3	7.1
1976-12-24	0	3.2	25.2	7.5
1976-12-25	0	2.2	22.3	9.3
1976-12-26	0	3.4	21.5	8.2
1976-12-27	0	2.3	24.6	6.4
1976-12-28	0	3.4	22.3	7.5
1976-12-29	0	2.1	21.5	6.2
1976-12-30	0	3.8	24.5	5.5
1976-12-31	0	NULO	23.5	6.4
1977-01-01	0	4.2	25.6	3.5
1977-01-02	0	4.3	24	1
1977-01-03	0	3.8	24	1
1977-01-04	0	4	26.5	0.5
1977-01-05	0	4.2	25.5	1
1977-01-06	0	2.8	24.5	0.5
1977-01-07	0	2.8	23	2
1977-01-08	0	5.5	26	1
1977-01-09	0	5.1	27	3.5
1977-01-10	0	4.6	26.5	3
1977-01-11	0	3.5	24.5	0.5
1977-01-12	0	3.8	21	0.5
1977-01-13	0	1.7	20.5	1.5
1977-01-14	0	1	20	2
1977-01-15	0	3.9	22	3
1977-01-16	0	3.9	22.5	2
1977-01-17	0	1	18	1.5
1977-01-18	0	2.3	12	4.7
1977-01-19	0	3.8	14	2
1977-01-20	0	2.5	21.5	1
1977-01-21	0	2.5	22	1.5
1977-01-22	0	2.5	21	1
1977-01-23	0	2.5	22	1.5
1977-01-24	0	4.5	21.5	1
1977-01-25	0	4.2	17.5	2.5
1977-01-26	0	4.7	24	4
1977-01-27	0	10.4	25	2.5
1977-01-28	0	4.4	24.3	2
1977-01-29	0	4.5	23.5	1.7
1977-01-30	0	3.8	25	2
1977-01-31	0	NULO	20.5	2.5
1977-02-01	0	3.9	22	2.5
1977-02-02	0	4.4	24	1
1977-02-03	0	4.5	24	1.5
1977-02-04	0	4.4	24.5	2.5
1977-02-05	2	4.6	25	0.5
1977-02-06	0	3.6	21	0.6
1977-02-07	0	3.5	17	2.5
1977-02-08	0	3.7	19	1.5
1977-02-09	0	3.5	20.5	2.5
1977-02-10	0	4.8	24.5	3
1977-02-11	0	4.1	23.5	4.5
1977-02-12	0	5.1	24	2
1977-02-13	0	4.2	22.5	2.5
1977-02-14	0	4.2	21	0.5
1977-02-15	0	4.7	23	1
1977-02-16	0	3.3	15	2
1977-02-17	0	3.8	19.5	0
1977-02-18	0	4.7	23	1.5
1977-02-19	0	4	23.5	2
1977-02-20	0	4	22	2
1977-02-21	0	4	24	1.5
1977-02-22	0	4.5	23	1
1977-02-23	0	6.1	24	5
1977-02-24	0	6.8	25.5	1
1977-02-25	0	7.1	27	3
1977-02-26	0	7.5	25	5
1977-02-27	0	4.3	24.5	4.5
1977-02-28	0	NULO	24	1
1977-03-01	0	4.6	24	1
1977-03-02	0	10.6	26	2
1977-03-03	0	9.5	27	4.5
1977-03-04	0	7.1	29	3
1977-03-05	0	7.8	31	2.5
1977-03-06	0	6.5	24	2.5
1977-03-07	0	4.5	13	3.5
1977-03-08	0	3	21.5	2.5
1977-03-09	0	6	24	0.5
1977-03-10	0	6	29	0.5
1977-03-11	0	NULO	29.5	2
1977-03-12	0	7.3	11	5
1977-03-13	0	7.2	30	4.5
1977-03-14	0	7	31	4
1977-03-15	0	8.6	30	4.5
1977-03-16	0	7.3	31	5
1977-03-17	0	7.3	31.2	5
1977-03-18	0	7.7	31.5	4.5
1977-03-19	0	7.8	31	6.5
1977-03-20	0	4.9	30	7
1977-03-21	0	4.9	31.5	6
1977-03-22	0	4.9	30	5
1977-03-23	0	4.6	26	5
1977-03-24	0	6.8	18.5	8
1977-03-25	0	5.4	28.5	7
1977-03-26	0	8.2	28	6
1977-03-27	0	8	27.5	7
1977-03-28	0	8.1	30.5	6.5
1977-03-29	0	7.2	30	6
1977-03-30	0	7.2	30.5	5.5
1977-03-31	0	7.1	32	5
1977-04-01	0	6.5	32	8
1977-04-02	0	8.9	32	8
1977-04-03	0	8.9	32	7
1977-04-04	0	10.1	31.5	7.5
1977-04-05	0	6.6	15	6.5
1977-04-06	0	6	17	0.5
1977-04-07	0	6	19	0.5
1977-04-08	0	6	18	1
1977-04-09	0	6	22	1
1977-04-10	0	6	23	1.5
1977-04-11	0	1.5	20.5	1
1977-04-12	39	NULO	23.5	8
1977-04-13	17	2	20	7.5
1977-04-14	10	2	19.5	7
1977-04-15	0	4	22	6.5
1977-04-16	0	7	25	2.5
1977-04-17	0	6.6	25.5	6
1977-04-18	0	5.8	27	7
1977-04-19	0	3.9	22	10.5
1977-04-20	0	4.8	22.5	10
1977-04-21	0	4.8	23	7
1977-04-22	0	6	22	5
1977-04-23	0	6	22.5	4
1977-04-24	0	6	23	4.5
1977-04-25	5	6	23.5	5
1977-04-26	0	3.1	22.5	8.5
1977-04-27	0	5.7	24	10.5
1977-04-28	0	6.2	25	5
1977-04-29	0	6.2	26	6
1977-04-30	0	5.2	23	7
